student_id,name,age,experience_level,learning_style,interests,course_id,course_name,category,difficulty_level,ratings,num_reviews,time_spent_on_course,completion_status,video_id,video_topic,video_duration,time_watched,skip_count,pause_count,disengagement_score,watch_completion_rate,high_disengagement
d56f8d4e-a930-40f4-95ed-2373d6b161e2,Sarah Jackson,25.0,Intermediate,Reading/Writing,"Statistics, Reinforcement Learning, Full Stack Development",1189d8ed-3461-4e5b-9e6a-e7955ae83855,Deep Learning with TensorFlow,Data Science,Intermediate,2.9,282.0,164.0,True,3bce3d27-4c15-4ab3-8fde-afaf86f14fbc,Big Data,250.0,218.0,1.0,2.0,0.13,0.872,0
934b1446-6b2b-417f-a6c7-0e157113053a,Rebecca Wright,41.0,Beginner,Visual,"Ethical Hacking, Big Data",39fd9473-3aed-410d-9dc5-d0f8e5c4b8ca,Advanced Penetration Testing,Cybersecurity,Beginner,4.8,224.0,509.0,True,deb95900-47c0-461c-a3e2-f745e005576f,Ethical Hacking,196.0,179.0,1.0,2.0,0.1,0.9132653061224489,0
1d562e4e-ec76-4245-beed-bd6b6e531f77,Mary Bautista,36.0,Advanced,Visual,"Network Security, Neural Networks",9adf2099-170a-4262-b424-098337752e24,NLP with Transformers,AI,Advanced,3.5,388.0,529.0,True,b2a9be6f-0e73-4e70-8ecf-75de70867250,Natural Language Processing,482.0,401.0,5.0,1.0,0.23,0.8319502074688797,0
1031266c-3591-4f1a-ab2d-c2e9d495c75d,Cameron Phillips,28.0,Intermediate,Kinesthetic,"AWS, Penetration Testing",3170cdcd-c2b1-4e4a-bd60-206b1d80f5a5,Google Cloud Fundamentals,Cloud Computing,Intermediate,3.3,456.0,556.0,True,d7af6b03-8c60-413e-97b1-da9269505da3,Azure,123.0,102.0,6.0,3.0,0.27,0.8292682926829268,0
46b870e5-cbe7-48e5-a2af-113e410adf84,Michele Smith,44.0,Beginner,Visual,"JavaScript, Data Analysis",4e7b7848-2645-4caa-8d52-c3ed7d8b6eef,Deep Learning with TensorFlow,Data Science,Beginner,4.3,92.0,397.0,True,0276a1c0-ae65-4405-b8b5-ffb483aa39ac,Machine Learning,152.0,142.0,2.0,1.0,0.1,0.9342105263157895,0
2efbd83a-acfd-4a17-81e8-9f7fede8344a,Anna Salazar,20.0,Advanced,Auditory,"Computer Vision, Serverless Architecture, Big Data",fdd5a213-091f-454f-9249-e8e424746ed1,Neural Networks from Scratch,AI,Advanced,2.6,405.0,339.0,True,313c9f13-7320-42e1-8fc5-18c4aea838a1,Computer Vision,286.0,255.0,2.0,2.0,0.14,0.8916083916083916,0
f5544f94-d475-4dec-a60e-f0387836a1ad,Elizabeth Chapman,33.0,Advanced,Visual,"Google Cloud, Reinforcement Learning, Penetration Testing",e6e69e80-4b7f-4d58-9d48-1a96a4132b00,Advanced Penetration Testing,Cybersecurity,Intermediate,3.6,401.0,521.0,False,62fcd9e9-80b1-4493-bda2-4d236ab6ea1e,Ethical Hacking,491.0,328.0,8.0,9.0,0.48,0.6680244399185336,0
f0b012f3-1dcf-4973-b2a5-dc6af828448e,Matthew Leonard,29.0,Intermediate,Visual,"Penetration Testing, Machine Learning, Computer Vision",471b1951-d61a-4f0a-9594-73bb4b3bf221,NLP with Transformers,AI,Intermediate,2.2,375.0,145.0,True,f1767bb9-9c3d-4661-88f9-f3765c02bae1,Neural Networks,386.0,276.0,2.0,8.0,0.32,0.7150259067357513,0
0a91b20a-08e9-4c65-9b28-e680f1a78092,Nathan Robertson,38.0,Advanced,Kinesthetic,"Cyber Threat Intelligence, Full Stack Development, Kubernetes",147ddeb8-fab1-49bf-afa7-fca1a82ba42d,Certified Ethical Hacker (CEH),Cybersecurity,Advanced,3.5,323.0,51.0,False,a8bd107a-3475-42e2-b526-16ea4b86a80e,Penetration Testing,83.0,49.0,4.0,4.0,0.41,0.5903614457831325,0
719a9b81-33a0-43fb-b04e-9d46ff305692,Kiara Medina,48.0,Beginner,Auditory,"Ethical Hacking, Azure",96e2d605-137b-4675-a292-c1abcdec6d22,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,2.9,378.0,545.0,False,0d5473d6-c8fd-46c0-a396-9ab6f4a6625f,Network Security,413.0,284.0,7.0,4.0,0.4,0.6876513317191283,0
425dd90e-a98d-451d-aead-84414d5eaab2,Thomas Blair,47.0,Beginner,Reading/Writing,"Google Cloud, Penetration Testing, HTML & CSS",03b9de94-895f-4cb6-ac33-4de372181a1e,Full Stack Web Development,Web Development,Beginner,1.7,481.0,177.0,False,9fcab4ad-917d-43f6-a6de-be88f68d9410,Full Stack Development,490.0,145.0,7.0,9.0,0.72,0.29591836734693877,1
8e50d445-82fd-4bde-be08-26be5ed53ec5,Ronald Miller,23.0,Beginner,Auditory,"Reinforcement Learning, Data Analysis, Network Security",c6923bb5-c6af-4fff-9ae0-86370d6aab9b,Cybersecurity Fundamentals,Cybersecurity,Beginner,2.7,201.0,533.0,False,f0b6b4b0-2788-48ca-8f14-801ebcdba2c2,Cyber Threat Intelligence,495.0,39.0,3.0,4.0,0.74,0.07878787878787878,1
5c150c8d-539c-4cd2-8560-5cb7d5f49952,Michael Arellano,45.0,Advanced,Visual,"Serverless Architecture, Data Analysis",7371b639-be08-49f2-b977-886beb57c4a9,Statistics for ML,Data Science,Intermediate,2.1,441.0,215.0,False,27eda559-9205-4571-901a-fbfe3821748d,Machine Learning,310.0,30.0,4.0,3.0,0.74,0.0967741935483871,1
d8b96d4b-f1e0-4cc9-9052-d22f7195cba3,Michael Waters,29.0,Beginner,Reading/Writing,"Data Analysis, Google Cloud, Network Security",0bf1878e-ede9-4adc-981b-6ccd5cd77382,Statistics for ML,Data Science,Beginner,2.4,93.0,225.0,True,fcafc9d5-d7d5-4d54-a485-e2f886b86127,Statistics,369.0,243.0,5.0,2.0,0.36,0.6585365853658537,0
b82bdf28-8595-4c0f-9b58-0d5e2a2e3d4f,Darren Brown,18.0,Beginner,Visual,"Deep Learning, Azure, Cyber Threat Intelligence",c7c711bb-5da1-4f63-94c4-5412460a9487,Deep Learning with TensorFlow,Data Science,Beginner,1.4,260.0,552.0,False,5afd8ea8-1a2a-49f1-b8ec-d2c189ddd21e,Data Analysis,271.0,108.0,8.0,8.0,0.66,0.3985239852398524,1
6b706b34-1d64-4a67-b7dc-cc699e50cdf2,Eileen Wright,40.0,Advanced,Visual,"Google Cloud, Reinforcement Learning, Network Security",251c635d-82cc-4432-8341-b378d0776887,Kubernetes for DevOps,Cloud Computing,Advanced,2.1,220.0,265.0,False,697ff16b-03a3-443a-a26c-7405c5e64d22,Azure,176.0,109.0,6.0,5.0,0.44,0.6193181818181818,0
6947c8df-c969-4579-80b7-910473fc06b9,Sonia Cook,44.0,Advanced,Visual,"React, Machine Learning, Kubernetes",b09d326f-7682-4b1f-9e59-d11644424014,Google Cloud Fundamentals,Cloud Computing,Intermediate,2.5,30.0,262.0,False,39e70ef7-f2de-4dff-8d49-b0bb6f5b6544,AWS,114.0,41.0,6.0,1.0,0.58,0.35964912280701755,0
c24a737e-781c-4970-af26-35b7344b47bd,Jessica Roman,18.0,Intermediate,Visual,"Penetration Testing, Azure, JavaScript",e470c4dc-67c5-4908-be42-b110c26e581f,AWS Certified Solutions Architect,Cloud Computing,Beginner,3.6,302.0,71.0,False,bd92a75a-41a4-4e7d-af29-3dd9d986d30e,Google Cloud,183.0,68.0,0.0,2.0,0.46,0.37158469945355194,0
a72fa3e5-770b-4202-b8d4-e06c813f28b0,Kevin Perez,27.0,Intermediate,Visual,"Reinforcement Learning, Machine Learning, Node.js",e4ace281-76a6-4c81-b061-8d9415f1f2a6,Computer Vision with OpenCV,AI,Intermediate,2.1,464.0,296.0,False,fba0c25c-2b2d-4487-a119-4a8d0b01b1b0,Neural Networks,207.0,126.0,6.0,7.0,0.46,0.6086956521739131,0
45901945-636d-465d-bf46-050d9f0feb9b,Timothy Davis,46.0,Beginner,Auditory,"Node.js, Neural Networks",2005c5ac-6383-4e24-94f4-b00c0814b9d7,Backend APIs with Node.js,Web Development,Beginner,1.7,166.0,507.0,False,eae89790-aad7-4a05-ace1-7756e1a43521,JavaScript,400.0,26.0,4.0,5.0,0.78,0.065,1
46fa988a-62c7-4fe5-90e5-bda2e61ca0e7,Angela White,20.0,Advanced,Visual,"Deep Learning, Cyber Threat Intelligence, Reinforcement Learning",d4d110d9-a48a-4036-9e12-de983d828320,Computer Vision with OpenCV,AI,Intermediate,3.4,162.0,397.0,False,2d61ef89-c196-4bff-b5ba-fdcad405ef25,Computer Vision,287.0,78.0,4.0,3.0,0.62,0.27177700348432055,1
ad158e87-3c61-4ec0-a002-c5a732c7e8a5,Danny Johnson,41.0,Beginner,Visual,"Azure, Statistics",7694852d-bfa5-45d9-8a21-6b42235efd61,Data Science Bootcamp,Data Science,Beginner,3.3,76.0,318.0,False,da82e96b-98b1-4592-a3fd-2d41ccd0e205,Deep Learning,146.0,38.0,7.0,1.0,0.67,0.2602739726027397,1
1729f22b-a43a-4232-9062-4676fda05c3d,Kyle Richardson,38.0,Beginner,Auditory,"Deep Learning, Ethical Hacking",0af93261-0c8e-4031-b518-4a5e3dbbc8ec,Cybersecurity Fundamentals,Cybersecurity,Beginner,3.0,276.0,73.0,True,13459604-aaa3-44d0-9475-59f9d0ff48e1,Penetration Testing,142.0,128.0,6.0,2.0,0.21,0.9014084507042254,0
fd618fb9-c1b6-44ea-aef7-b0e87f105f1a,Julie Russell,19.0,Intermediate,Kinesthetic,"Reinforcement Learning, Penetration Testing",53598c4d-8a72-4a0b-9a06-0c4a7ca4fbd8,Cybersecurity Fundamentals,Cybersecurity,Intermediate,2.2,192.0,283.0,True,34f7c510-8837-45b6-ac34-7810ce14dd6b,Ethical Hacking,277.0,222.0,3.0,1.0,0.21,0.8014440433212996,0
6ad63d73-c4ed-416e-95fe-e95422804037,John Simmons,49.0,Intermediate,Reading/Writing,"Neural Networks, Azure",476f9afc-7892-4413-bef5-b7bf8cae187b,NLP with Transformers,AI,Intermediate,2.7,132.0,401.0,True,355d9f31-dde9-4900-af5f-f7fe07be386b,Reinforcement Learning,117.0,85.0,1.0,3.0,0.24,0.7264957264957265,0
277cedbf-3a2c-42f1-9fbf-94ffb48d1ee1,Brittany Brown,40.0,Advanced,Visual,"Full Stack Development, Neural Networks",d15c2e3d-203b-4446-80e9-a8c9e2153acd,React and Redux,Web Development,Advanced,2.0,194.0,224.0,False,4d582982-d3cc-4912-8853-9db760bda9fc,React,143.0,67.0,4.0,7.0,0.52,0.46853146853146854,0
9ee41cda-33f8-4bec-a591-f72a986d82ad,Natasha Soto,25.0,Advanced,Visual,"HTML & CSS, Azure",3b8b19ab-88c2-49c0-8cfe-b63b62a04b0e,Google Cloud Fundamentals,Cloud Computing,Advanced,3.4,244.0,273.0,True,55a7534e-c082-43e0-960a-76613ba6bcd8,Azure,97.0,65.0,6.0,3.0,0.38,0.6701030927835051,0
5a126e26-6338-4c45-9c84-5cf0b052604f,Katelyn Johnson,35.0,Intermediate,Auditory,"HTML & CSS, Ethical Hacking",d323cccd-3dca-49c7-b073-f25c39f8e553,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.5,28.0,482.0,False,23b1eb31-acbe-4868-9abe-3b4f10684c38,Network Security,98.0,46.0,3.0,8.0,0.51,0.46938775510204084,0
bb19d6a2-513a-4fc7-8c1f-1cb2db0b5143,Brian Yang,49.0,Intermediate,Visual,"Computer Vision, Data Analysis",ae9c1c85-e57c-46d1-9af8-cdddac0d39a5,Data Science Bootcamp,Data Science,Beginner,4.4,273.0,305.0,True,3b65e7f0-5e23-48c0-afa3-027ae57a72e6,Machine Learning,52.0,36.0,0.0,3.0,0.25,0.6923076923076923,0
3cf31fc2-2e85-433a-99eb-19a03cf75bdf,Nicole Pittman,28.0,Beginner,Auditory,"Penetration Testing, Azure",f086e398-8f43-4e49-ac64-34fa91c69bd7,Cybersecurity Fundamentals,Cybersecurity,Beginner,1.9,80.0,303.0,True,88ab05be-7ef1-4f01-83df-fd312d8e493b,Network Security,444.0,271.0,2.0,4.0,0.35,0.6103603603603603,0
9d9595fd-5c8f-4610-8de0-7898c2ae1e9f,Christopher Aguilar,44.0,Beginner,Visual,"Penetration Testing, AWS, Machine Learning",888e8675-63b9-48ce-ab57-dd373685d9e8,Network Defense,Cybersecurity,Beginner,2.5,152.0,102.0,False,407491a1-9f5b-4052-8c4a-bb4c98256edd,Network Security,258.0,17.0,2.0,8.0,0.77,0.06589147286821706,1
3c654ea6-e06c-4a25-a7c1-8a81efd2060c,Maria Goodwin,24.0,Intermediate,Auditory,"Natural Language Processing, Data Analysis",315061fe-4057-41c8-904e-60a3941392ae,Neural Networks from Scratch,AI,Beginner,3.4,249.0,331.0,True,7d50034f-3dd3-4349-a98c-5358b1d40fa0,Neural Networks,105.0,78.0,9.0,3.0,0.39,0.7428571428571429,0
7a45ca55-0419-4fe7-af00-83ead7fc2e99,Elizabeth Harrell,43.0,Beginner,Kinesthetic,"Penetration Testing, Natural Language Processing",168ff429-69c2-4e47-b348-8cbf56b10d6a,Artificial Intelligence A-Z,AI,Beginner,3.5,330.0,97.0,False,c3a5d109-8230-40c0-bfa4-233a1b4cc699,Natural Language Processing,265.0,63.0,4.0,2.0,0.63,0.23773584905660378,1
ee18bd86-05b7-46b1-a201-28cbfce16e12,Rachel Hancock,30.0,Advanced,Visual,"Neural Networks, Statistics, Node.js",e0b747b4-481e-4e7d-a35e-aad0cdfd52e5,Data Science Bootcamp,Data Science,Advanced,2.8,412.0,297.0,True,672de4f8-a2b6-40d9-abc4-503ade72dad8,Machine Learning,193.0,183.0,2.0,4.0,0.12,0.9481865284974094,0
51a19e43-a513-49a1-ba27-bf8cc674df82,Joshua Reyes,42.0,Advanced,Visual,"Neural Networks, Statistics, Azure",cbfc4a38-7291-4fba-af3a-90cb0de9a6f9,Python for Data Science,Data Science,Advanced,1.6,332.0,283.0,False,b203099b-88b5-4562-812c-b96e13b3be8d,Data Analysis,434.0,259.0,8.0,8.0,0.52,0.5967741935483871,0
6f7d33b5-4dac-4974-872d-ef68e7ea4f10,Jacob Lowe,28.0,Intermediate,Visual,"Natural Language Processing, React",88181889-e6d6-4cf1-a749-e86b92978824,NLP with Transformers,AI,Beginner,4.6,429.0,87.0,True,37aa77cf-9ada-4eef-b3b9-f2b656575750,Computer Vision,214.0,202.0,5.0,2.0,0.16,0.9439252336448598,0
f0d20bed-56c7-4a14-832e-c459195dcb3f,Stephen Moore,29.0,Intermediate,Kinesthetic,"Cyber Threat Intelligence, Reinforcement Learning",b0c7852a-5c0b-409b-bfc9-ef4e40c9135a,Computer Vision with OpenCV,AI,Intermediate,2.8,252.0,121.0,False,4afdb95c-9d4d-4c5f-8fa5-c5ea1c60d56c,Reinforcement Learning,226.0,36.0,8.0,7.0,0.82,0.1592920353982301,1
6ff25b79-10e2-428a-94f1-21524083bada,Sara Gomez,35.0,Beginner,Visual,"Azure, React, Neural Networks",28dc7c45-2da8-4ffd-97b4-326c117b4233,Serverless Computing,Cloud Computing,Beginner,2.3,449.0,270.0,False,ba5151e9-ddc6-4673-9d50-fbd0521e8b70,Serverless Architecture,77.0,49.0,8.0,5.0,0.46,0.6363636363636364,0
ff6f9551-0d3f-4471-a74d-6b0836404274,Brian Peterson,32.0,Beginner,Auditory,"Full Stack Development, Cyber Threat Intelligence",c01c2563-c119-4398-83f4-8acfce7acdc7,Network Defense,Cybersecurity,Beginner,3.0,162.0,207.0,False,37c9b902-4792-4838-8b2e-882b306709c9,Cyber Threat Intelligence,144.0,42.0,6.0,4.0,0.66,0.2916666666666667,1
7887cdf9-10ba-411f-9465-bb2649f8964d,Joseph Lindsey,47.0,Beginner,Reading/Writing,"Google Cloud, Neural Networks, JavaScript",3a6d1910-5401-4c71-8c2b-0ce2c38933ab,React and Redux,Web Development,Beginner,1.9,323.0,447.0,False,2300280c-66b8-44fd-8e3e-2aeb5aa295f2,React,163.0,88.0,0.0,9.0,0.41,0.5398773006134969,0
7e051cde-8db7-4f28-b26e-7085e7783f71,Tiffany Zimmerman,38.0,Intermediate,Visual,"HTML & CSS, Network Security, Computer Vision",73b92ab8-53c4-4c56-aa4a-0025b3b39ccf,Full Stack Web Development,Web Development,Beginner,3.0,178.0,68.0,False,4a6b60a6-7d93-467c-834f-d2e9d0e2b061,JavaScript,390.0,95.0,7.0,5.0,0.72,0.24358974358974358,1
5c92f021-e6cb-406f-9bf6-e47145ac0760,Nancy Lambert,42.0,Intermediate,Auditory,"Google Cloud, Node.js",70a63f0c-3c2e-4823-9323-126668b5dc8f,Serverless Computing,Cloud Computing,Intermediate,3.5,231.0,204.0,False,0be4c19e-e35a-4772-8ec6-7d336033770b,AWS,108.0,52.0,9.0,7.0,0.61,0.48148148148148145,1
bfcc9d2b-94d9-4e9b-a86c-d0b656e75100,Briana Hays,24.0,Advanced,Visual,"Node.js, Serverless Architecture",229fe4b7-8b4f-438b-9c3b-ae7432618108,Backend APIs with Node.js,Web Development,Intermediate,1.9,255.0,494.0,True,99b47a3b-97d3-46c6-9638-3f9826864646,Full Stack Development,459.0,257.0,2.0,1.0,0.36,0.5599128540305011,0
3ae1c1fc-b364-412d-a82c-adac2c78978d,Alexis Gibson,25.0,Advanced,Visual,"React, Machine Learning, Ethical Hacking",9180d90b-ce69-4c27-a5c3-24e99d4cbd04,Statistics for ML,Data Science,Intermediate,2.1,120.0,299.0,False,dc3b72e2-ea91-462b-a28b-7fdd0f4f7a2b,Big Data,193.0,81.0,2.0,1.0,0.46,0.41968911917098445,0
a854d9bf-ff1d-4c9a-bc69-816f811ca706,Dr. Christopher Herrera,45.0,Intermediate,Reading/Writing,"Penetration Testing, JavaScript, Kubernetes",af836991-682e-4a8d-9aba-efed3538ff25,Google Cloud Fundamentals,Cloud Computing,Intermediate,1.4,48.0,339.0,False,cfffc3f8-bd7e-4d9f-903f-a5d0ab1b7eb3,Serverless Architecture,390.0,12.0,6.0,1.0,0.81,0.03076923076923077,1
30f81a75-5899-4c39-af31-2d1c6533c39a,Andrew Johnson,19.0,Advanced,Kinesthetic,"Machine Learning, HTML & CSS, Reinforcement Learning",eb47bf9e-f94e-41b7-934d-caea7531cc3f,Data Science Bootcamp,Data Science,Advanced,2.5,345.0,538.0,True,8bdd80c3-b955-4f25-8958-4b9d977ad738,Deep Learning,269.0,255.0,0.0,6.0,0.1,0.9479553903345725,0
03632f78-ef8c-4999-b8b5-14e3f82f3110,Maria Pacheco,32.0,Intermediate,Visual,"Neural Networks, AWS, JavaScript",048a9ac8-1f7e-488a-be69-efbcd1cde117,Google Cloud Fundamentals,Cloud Computing,Beginner,3.7,94.0,435.0,True,01727b34-671c-4b29-8cd5-2393c26964d2,Kubernetes,403.0,389.0,2.0,8.0,0.14,0.9652605459057072,0
643158af-6a6e-4bb6-bb90-07d920eca95b,Timothy Miller,41.0,Intermediate,Visual,"Full Stack Development, Kubernetes",a6168359-f16a-40ef-9619-62f6171ad649,React and Redux,Web Development,Intermediate,2.1,145.0,79.0,False,c18fd509-e42e-4bf5-b9aa-2c95b26d45cd,Node.js,71.0,42.0,3.0,6.0,0.41,0.5915492957746479,0
3ddb8103-cc9c-4db5-85d8-a1af6fac5ba7,Adam Little,39.0,Beginner,Kinesthetic,"Serverless Architecture, Reinforcement Learning",1a023857-8a09-4916-9ca1-14c093a2d5e7,Serverless Computing,Cloud Computing,Beginner,2.6,452.0,583.0,False,e54520ec-3eec-4d0d-b1df-835423117cad,Kubernetes,251.0,66.0,7.0,4.0,0.7,0.26294820717131473,1
a1c04640-e917-41b5-81f0-cfc9d6b52c8c,Jennifer Cunningham,40.0,Beginner,Kinesthetic,"AWS, Network Security, Statistics",219784a2-e21e-4c23-82d2-16ca4a410a75,Python for Data Science,Data Science,Beginner,3.2,75.0,120.0,False,d82cec1a-023c-490c-9436-e3f54ac92650,Statistics,205.0,104.0,6.0,3.0,0.49,0.5073170731707317,0
97c7c0ac-0a17-43aa-a4b8-1b80744e34d3,Jessica Rush,23.0,Beginner,Kinesthetic,"Statistics, Cyber Threat Intelligence",8d31a015-1eec-414a-a367-5111c10583b5,Statistics for ML,Data Science,Beginner,3.1,173.0,336.0,True,db6d7a91-4527-41b7-9bcd-ee1b76142f5a,Statistics,403.0,373.0,1.0,2.0,0.09,0.9255583126550868,0
0e1cfffd-cb9a-417d-94ce-34a8dcab21f1,Rebecca Wheeler DDS,41.0,Intermediate,Visual,"React, AWS",5cd97fbd-821b-4654-b554-77808208d78d,Kubernetes for DevOps,Cloud Computing,Beginner,2.7,73.0,96.0,False,74813144-67a1-497f-992d-bbd91dd7dffa,AWS,393.0,110.0,7.0,0.0,0.64,0.27989821882951654,1
10a9c8a6-d377-4b2e-84c7-6603ff91790c,Jamie Green,28.0,Intermediate,Auditory,"Penetration Testing, Reinforcement Learning",8b9b90b7-9d07-4db9-9d07-4e496b0f3b8b,Artificial Intelligence A-Z,AI,Intermediate,3.0,19.0,302.0,True,eab6a46a-371d-4c21-a6d1-bfa17e092e2b,Neural Networks,295.0,232.0,3.0,5.0,0.26,0.7864406779661017,0
f8b906c6-a008-46ec-a8d0-8936e12b8c2c,Brent Cervantes,43.0,Advanced,Visual,"Serverless Architecture, JavaScript, Natural Language Processing",552c6f5b-d8b5-47b2-925c-87ac4c04d16b,Neural Networks from Scratch,AI,Advanced,2.0,103.0,323.0,True,e0913946-9882-4926-838e-18eb21ec8f0a,Computer Vision,354.0,282.0,2.0,5.0,0.23,0.7966101694915254,0
b4e89d7d-6d83-40b0-af47-25598ca57b92,Frederick Willis,26.0,Beginner,Visual,"Natural Language Processing, Serverless Architecture, Statistics",ab7295c2-4aea-47ef-ab4f-f41c612732cc,Statistics for ML,Data Science,Beginner,1.5,170.0,201.0,False,0e2b16b2-1eed-4835-9efc-8088db7b1a7c,Big Data,367.0,196.0,7.0,6.0,0.53,0.5340599455040872,0
2667a186-e36a-44a1-80b0-9229af6491ed,Margaret Knight,34.0,Advanced,Visual,"Node.js, Network Security, Neural Networks",ffe4a80e-fb27-419f-9216-b07438860317,Computer Vision with OpenCV,AI,Intermediate,2.2,37.0,84.0,True,081f61c5-1345-48f8-b710-c8a853af563c,Computer Vision,97.0,60.0,2.0,1.0,0.32,0.6185567010309279,0
1a38ba1e-612c-4dfc-b370-ee1c3e07b3db,Michael Brown,25.0,Advanced,Visual,"HTML & CSS, Google Cloud",6183181e-f804-464e-9d3c-d3c44939a7e0,Backend APIs with Node.js,Web Development,Intermediate,3.5,95.0,355.0,True,525398d0-83bf-4b31-8458-e97f816b01f0,Node.js,447.0,441.0,9.0,0.0,0.19,0.9865771812080537,0
c468cde9-77bf-4feb-a1d6-b732a5fd0bb4,Rebecca Davis,43.0,Beginner,Visual,"Azure, Full Stack Development, Neural Networks",4a7d4dba-5165-4bc9-85fa-68d20d23a9df,AWS Certified Solutions Architect,Cloud Computing,Beginner,3.1,206.0,282.0,True,d3356119-ca7f-41ab-8b5d-7eb8245f895d,Azure,242.0,163.0,1.0,3.0,0.28,0.6735537190082644,0
93e69cb5-abc3-400a-9fcc-6df39d6c144a,Jesse Johnson,31.0,Intermediate,Auditory,"Network Security, Kubernetes, Reinforcement Learning",6b2dfe1a-3411-43ae-86eb-7ec831671527,Kubernetes for DevOps,Cloud Computing,Intermediate,2.8,273.0,316.0,True,fff2f9ec-5933-4c31-81f5-35320ef3c168,Serverless Architecture,183.0,167.0,3.0,7.0,0.19,0.912568306010929,0
d939be07-bfba-46c5-8b2f-d1da5d5f4c56,Robert Robinson,47.0,Advanced,Visual,"Big Data, Penetration Testing, Node.js",98ed7f9c-e1b2-41a6-a0b8-99a24f026abd,Python for Data Science,Data Science,Intermediate,2.0,352.0,290.0,False,12950a29-7570-499a-acd5-b1cd73b76bc4,Deep Learning,376.0,16.0,9.0,1.0,0.86,0.0425531914893617,1
b2449b24-47b2-4b72-9f03-2fb395516b58,Brittany Andrews,25.0,Advanced,Auditory,"Deep Learning, React, Reinforcement Learning",68aa5bc3-5ab8-4e4a-bb24-7425e32878d9,Neural Networks from Scratch,AI,Advanced,3.0,472.0,139.0,True,85ef12b3-1715-4422-a58c-ecf4e29cc057,Computer Vision,293.0,211.0,0.0,8.0,0.28,0.7201365187713311,0
9087f437-d5c3-4f7d-8c14-a25642dd904d,Crystal Irwin,43.0,Advanced,Visual,"Full Stack Development, Google Cloud",792af60a-078b-4005-a47f-15c48672e218,React and Redux,Web Development,Advanced,3.5,406.0,529.0,True,ab0c4478-0d49-4c38-8c87-a05760f30156,HTML & CSS,124.0,111.0,0.0,5.0,0.12,0.8951612903225806,0
c25ebb9f-d858-42b6-8d99-d49264714d1c,Mary Williams,34.0,Intermediate,Kinesthetic,"Serverless Architecture, Ethical Hacking",3391b09e-f1e3-49eb-9e72-c71ec21216ea,Advanced Penetration Testing,Cybersecurity,Beginner,3.2,127.0,107.0,True,f870f5ed-65a0-4e22-a331-6ccd72cdf5ab,Network Security,359.0,315.0,9.0,1.0,0.28,0.8774373259052924,0
f8b96b78-5a23-4108-b2f3-e8bad630366f,Rhonda Taylor,45.0,Intermediate,Visual,"Serverless Architecture, Reinforcement Learning",b35cf407-a6a8-4264-8b01-2870bf1fc211,Kubernetes for DevOps,Cloud Computing,Beginner,1.6,148.0,71.0,False,4ff00117-1805-46aa-ae73-2459060345da,Azure,254.0,29.0,3.0,6.0,0.74,0.1141732283464567,1
6efc3f66-d95b-4f93-8b5b-1361dad77228,Ana Williams,48.0,Intermediate,Auditory,"Full Stack Development, Azure",927a6037-b62c-4d0e-9dcb-4864ab60a33b,Serverless Computing,Cloud Computing,Intermediate,3.9,288.0,520.0,False,f2b2e7b3-591e-49ba-a286-4cbd5468d6fe,Kubernetes,72.0,35.0,8.0,0.0,0.52,0.4861111111111111,0
16421119-0e04-4d0a-84fa-5de0e0a4f3da,Tara Cannon,37.0,Intermediate,Auditory,"Computer Vision, Data Analysis",805e21e7-a9a5-49cb-b426-b67496b4a0f9,Statistics for ML,Data Science,Intermediate,1.6,141.0,322.0,False,df0806e8-a5d9-49bb-a100-602f16ad2217,Deep Learning,79.0,26.0,6.0,5.0,0.64,0.3291139240506329,1
be2e0828-7895-472b-aca1-474f810af4f5,Janice Davies,36.0,Advanced,Reading/Writing,"Google Cloud, Machine Learning, Cyber Threat Intelligence",79744de1-7e2c-4cca-b417-06fb950069ad,Network Defense,Cybersecurity,Advanced,3.4,201.0,322.0,False,f7a5f255-47a2-4a56-ae2b-e04bc2881744,Cyber Threat Intelligence,171.0,118.0,8.0,3.0,0.41,0.6900584795321637,0
4e483016-c346-4e00-bbb4-8f997fca9a8b,Matthew Ruiz DDS,24.0,Intermediate,Visual,"Big Data, React, Serverless Architecture",1f1d0bd3-4a0c-4cde-9ffc-e1a6ae4ec243,React and Redux,Web Development,Beginner,2.1,242.0,337.0,False,4628a84f-3b7a-4e7c-b8d9-84e334bae978,Full Stack Development,50.0,20.0,5.0,9.0,0.61,0.4,1
d44eb70f-23f7-4cfb-b2a0-625e1632c8be,Mary Smith,31.0,Beginner,Reading/Writing,"React, Computer Vision",2e82875a-02cf-4270-a62c-21bd9916e797,Backend APIs with Node.js,Web Development,Beginner,3.4,190.0,283.0,False,534bb1d7-0039-4bc7-a5de-32b916a7fb36,HTML & CSS,483.0,190.0,1.0,7.0,0.51,0.39337474120082816,0
f1b8267e-0d64-4753-85b9-dd9081464d84,Maria Chavez,42.0,Advanced,Visual,"Kubernetes, Ethical Hacking",f1e78516-41d6-4b02-b5fb-f4c4af3732fc,Serverless Computing,Cloud Computing,Intermediate,3.6,95.0,565.0,True,ca1eb122-c2bf-44fb-8a41-5b6ba0b1c408,Kubernetes,362.0,340.0,1.0,0.0,0.06,0.9392265193370166,0
